document_id,published_at,country_code,target_country_codes,source_id,publisher,source_layer,broadcaster_control,company_ids,medium,title,content,url,categories,framing_codes,classification_status,verification_status,reviewer,reviewed_at
5f7502174e81e978a3b5865218dab84cab2e56867149e7e8dbe564e52dc3a8d6,2026-07-23T06:27:00-04:00,DE,US;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Bericht: USA verlegen Spezialeinheiten und halten Bomber in Bereitschaft,"Laut RND-Ticker berichteten US-Medien im Kontext der eskalierenden Strasse-von-Hormus-Krise seit Anfang Juli ueber Indizien fuer eine moegliche Ausweitung der US-Angriffe, darunter die Verlegung weiterer Spezialeinheiten und in Bereitschaft gehaltene Bomber. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,MILITARY_OPERATIONS_SECURITY,,AUTO_SUGGESTED,PARTIALLY_VERIFIED,,
62ffb0bc605f3cf9e7da2de3ce13c37679fb5d48b18037a24f42d3a8754c6e96,2026-07-23T11:44:00-04:00,DE,US;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Rubio wirft Iran mangelnde Ernsthaftigkeit bei Verhandlungen vor,"Laut RND-Ticker sagte Aussenminister Rubio, Teheran fuehre zwar Gespraeche, sei aber offenbar nicht wirklich an einer belastbaren Vereinbarung zur Beendigung des Kriegs interessiert. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,DIPLOMACY_MEDIATION_DEESCALATION,,AUTO_SUGGESTED,PARTIALLY_VERIFIED,,
6aee554df82bf420ac7a146a1431c24c1b63937ba36cffc230f848debfe64ef3,2026-07-23T14:24:00-04:00,DE,US,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Trump macht Atomdeal mit Saudi-Arabien von Annaeherung an Israel abhaengig,"Laut RND-Ticker verknuepfte Trump ueberraschend einen moeglichen zivilen Atomdeal mit Saudi-Arabien mit der Forderung, das Koenigreich muesse den Abraham-Abkommen zur Normalisierung mit Israel beitreten - eine bedeutende diplomatische Verkopplung zweier Dossiers. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,DIPLOMACY_MEDIATION_DEESCALATION,,AUTO_SUGGESTED,PARTIALLY_VERIFIED,,
ed2cc90d9a2f2e87587bcf9b2527026ab259403d0cd1794f2a5ab24d3842c183,2026-07-23T15:38:00-04:00,DE,US;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Trump droht Huthi und Iran mit massiver militaerischer Bestrafung,"Laut RND-Ticker drohte Trump der Huthi-Miliz bei weiteren Schiffsangriffen mit massiver militaerischer Bestrafung und kuendigte an, in diesem Fall den Iran als Drahtzieher zur Rechenschaft zu ziehen. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
3997999928c222ae182cc8cbf25166a8e22c3a5baadbe9743b2ecd72fd57a519,2026-07-23T18:58:00-04:00,DE,US;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,US-Repraesentantenhaus fordert per Resolution erneut Ende des Iran-Kriegs,"Laut RND-Ticker verabschiedete das US-Repraesentantenhaus erneut eine Resolution, die Trump zur Beendigung des Militaereinsatzes gegen den Iran auffordert; der Beschluss hat keine unmittelbare rechtliche Konsequenz, zeigt aber wachsenden innenpolitischen Widerstand. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
bdee177852f790c1b100765178db83c3beac9513c055846dc7ae91e155fba8ce,2026-07-24T07:32:00+03:30,DE,IR;US,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Iran warnt vor brandgefaehrlichem Praezedenzfall bei Beschlagnahmung eingefrorener Gelder,"Laut RND-Ticker warnte Aussenminister Araghtschi vor einem brandgefaehrlichen Praezedenzfall, sollten die USA eingefrorene iranische Vermoegenswerte beschlagnahmen. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
f643a06af54653effe28801324a4f7f77a1d5145840856bca9aa4a743260ed43,2026-07-24T10:08:00+03:30,DE,IR;US,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,"Iran meldet erstmals US-Beschuss im Norden des Landes, Marinebasis am Kaspischen Meer getroffen","Laut RND-Ticker berichtete Irna unter Berufung auf einen Vizegouverneur erstmals von US-Beschuss im Norden Irans - eine Marinebasis am Kaspischen Meer sei getroffen worden, waehrend sich Angriffe zuvor meist auf den Sueden beschraenkt hatten. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,MILITARY_OPERATIONS_SECURITY,,AUTO_SUGGESTED,PARTIALLY_VERIFIED,,
ad03646ef79a6079cee723c76d80cc7ea1d7a41609497ff2d43bfac400de2520,2026-07-24T06:03:00-04:00,DE,US;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,USA schliessen 13. Angriffsnacht in Folge gegen den Iran ab,"Laut RND-Ticker teilte Centcom mit, das US-Militaer habe die 13. Nacht in Folge militaerische Ziele im Iran angegriffen, die juengste Angriffswelle habe nach gut zwei Stunden geendet - ein Beleg fuer die Dauer und Intensitaet der fortgesetzten Kampagne. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
93f880c4c9e469cb79bf4d52194ccb463d72d19e112b149f7b5dc3112991123f,2026-07-24T07:06:00-04:00,DE,US;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Trump will eingefrorene iranische Gelder fuer Schiffsreparaturen nutzen,"Laut RND-Ticker kuendigte Trump an, kuenftige Schaeden an Schiffen im Krieg mit eingefrorenen iranischen Geldern zu finanzieren. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
8967eb28d46dafa83a8607094fab55b9584a0e3abc04b310c8b6f9bf002214dc,2026-07-24T18:41:00-04:00,DE,US;CN;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Trump warnt Russland und China vor Waffenhilfe fuer Iran,"Laut RND-Ticker schrieb Trump auf Truth Social, eine Waffenlieferung Russlands oder Chinas an den Iran waere schlecht fuer diese Laender, und behauptete, sowohl Xi Jinping als auch Putin haetten ihm zugesichert, dies nicht zu tun. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
d8f400b8da2678b7352854c5181bd1a01b1264274aadb28abf561a7353069b9c,2026-07-25T14:06:00+03:30,DE,IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Iran ruft im Jemen-Konflikt zwischen Saudi-Arabien und Huthi zu Dialog auf,"Laut RND-Ticker rief Aussenminister Araghtschi angesichts der Eskalation zwischen Saudi-Arabien und der Huthi-Miliz zu Dialog auf und erklaerte, es gebe keine militaerische Loesung fuer den Jemen-Konflikt. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,ESCALATION,AUTO_SUGGESTED,PARTIALLY_VERIFIED,,
0b4b2df76c719ed7aa89daecc269ec9e480ec50719c993d064852c0c0807c8db,2026-07-26T10:03:00+03:30,DE,IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Irans Revolutionsgarden stoppen sechs Handelsschiffe in Strasse von Hormus,"Laut RND-Ticker erklaerten die Revolutionsgarden laut Tasnim, sechs Handelsschiffe vor der Durchfahrt gestoppt zu haben, und beanspruchten die Kontrolle ueber ein 240.000 Quadratkilometer grosses Gebiet im Persischen Golf. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
8b131bb4dc2997a6b0bf863d445999eac9eceed270fdd60ab515929f87dbafd2,2026-07-26T13:43:00+03:30,DE,IR;US,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Irans Armeesprecher droht mit Ausweitung des Kriegsgebiets,"Laut RND-Ticker drohte Armeesprecher Akraminia laut Mehr mit einer Ausweitung des Kriegsgebiets bei fortgesetzten US-Luftangriffen, unter Verweis auf Huthi-Angriffe auf Schiffe im Roten Meer als Praezedenzfall. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,MILITARY_OPERATIONS_SECURITY,,AUTO_SUGGESTED,PARTIALLY_VERIFIED,,
98542b9dd5ae7984507955af809cd657a841fd2a3b7656d4a90c477722d10d39,2026-07-26T17:21:00+03:00,DE,IL;US,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Netanjahu sichert Trump volle Unterstuetzung im Kampf gegen Iran zu,"Laut RND-Ticker sagte Netanjahu, er stehe voll und ganz hinter Trumps Bemuehungen, den Iran zu schwaechen und zur Aufgabe seines Atomprogramms zu bewegen. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
91bbd48d4f641843874e446e04a15e37c30bc50710d4a7d7107030840588b8c9,2026-07-26T18:37:00+03:00,DE,IL;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Netanjahu: Irans Atomprogramm um Jahre zurueckgeworfen,"Laut RND-Ticker sagte Netanjahu Fox News, ein grosser Teil der iranischen Atomanlagen sei zerstoert und das Programm um mehrere Jahre zurueckgeworfen worden, auch wenn ein Wiederaufbauversuch nicht ausgeschlossen sei. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
4323d317206ca0e0e7deb9e607c0a28ab4c9a83ee81db641f6cb7a51822080b3,2026-07-26T20:50:00-04:00,DE,US,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,USA bestaetigen weitere Truppenverlegung in den Nahen Osten,"Laut RND-Ticker bestaetigte UN-Botschafter Waltz bei CBS News, dass zusaetzliche US-Militaerkapazitaeten in die Nahost-Region verlegt wuerden, ohne genauere Angaben zu machen. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
8e10df40569800277aaf37695ad228d795a5d3f03b6fcf71aaa04ab342dd93fd,2026-07-27T05:23:00+00:00,DE,US;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Trump wechselte nach glaubwuerdiger iranischer Drohung das Flugzeug,"Laut RND-Ticker verzichtete Trump am 8. Juli nach einer von US-Sicherheitsdiensten als glaubwuerdig eingestuften iranischen Drohung darauf, die neue, von Katar geschenkte Boeing 747-8 zu nutzen, und flog stattdessen mit der bisherigen Air Force One zurueck. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
e297b43d96ee385464baed5aca1826d2c343fc9732148f4c0892fd9d29c87694,2026-07-27T10:08:00+03:30,DE,IR;US,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Iran: US-Angriffe beschaedigen 18 Wasserversorgungseinrichtungen im Sueden,"Laut RND-Ticker berichtete die Nachrichtenagentur Fars unter Berufung auf einen Behoerdenvertreter von massiven Schaeden an der Wasserversorgung im Suedirans nach juengsten US-Angriffen, darunter 18 beschaedigte Einrichtungen einschliesslich Meerwasserentsalzungsanlagen - ziviler Infrastrukturschaden mit direkter Relevanz fuer die Wasserversorgung der Bevoelkerung. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,MILITARY_OPERATIONS_SECURITY,,AUTO_SUGGESTED,PARTIALLY_VERIFIED,,
1f306647a9818721a8ac5bb0eb0842776f40a8795efb9a95e7c368804ca00c27,2026-07-27T04:04:00-04:00,DE,US,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,"Pentagon aendert Opferzahlen zum Iran-Krieg, sorgt fuer Transparenz-Fragen","Laut RND-Ticker entfernte das Pentagon vier in den vergangenen Wochen im Iran-Krieg getoetete US-Soldaten aus der offiziellen Statistik und verschob sie in eine neue Kategorie - ein ungewoehnlicher Schritt, der Fragen zur Transparenz der Ministeriums-Zaehlung aufwirft, aehnlich der spaeteren Umkategorisierung bei den Verwundetenzahlen. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
9e4d0815b448dcc1a7039baec872c42e9ee6f95ceb41328c0763863a4f33d5af,2026-07-27T14:09:00+05:00,DE,US;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Pakistanische Geheimdienstquellen: US-Bodenoffensive im Iran wird wahrscheinlicher,"Laut RND-Ticker hielten gut informierte pakistanische Quellen eine begrenzte US-Bodenoffensive im Iran fuer zunehmend wahrscheinlich, da Trump moeglicherweise Warnungen des eigenen Militaers ignoriere. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
d345fbe537e3dfa6dbdadf5f9b4ce6ffc515c76db9e3416a569662ed36c3bdea,2026-07-27T20:34:00-04:00,DE,US,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,"Trump macht Biden fuer Waffenarsenal-Luecken verantwortlich, fordert mehr Produktion","Laut RND-Ticker wies Trump an Bord der Air Force One Berichte ueber schwindende Munitionsbestaende zurueck, bezeichnete die Vorraete als in sehr gutem Zustand, forderte aber zugleich eine staerkere Produktion und machte die Vorgaengerregierung fuer etwaige Luecken verantwortlich. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,RESPONSIBILITY_BLAME,AUTO_SUGGESTED,PARTIALLY_VERIFIED,,
92b05e87a5509bc38a64647c67ca15ec1fe075dbd37060482334ffd19098d6cb,2026-07-27T22:49:00-04:00,DE,US,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Bericht: Generalstabschef Caine warnte Trump vor Munitionsengpaessen,"Laut RND-Ticker wiesen eingeweihte Kreise darauf hin, dass US-Generalstabschef Caine Trump ueber moegliche Auswirkungen begrenzter Munitionsbestaende auf die Militaeroperationen gegen den Iran informiert habe. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
4be06829f1bfdc58ffe1a22b291710700f9e2983135136f63c2820700c48165d,2026-07-28T20:50:00+02:00,DE,IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,"Ukraine ruft Iran nach toedlichem Angriff auf Frachtschiff an, will keine Eskalation","Laut RND-Ticker rief der ukrainische Aussenminister Sybiha nach einem toedlichen Angriff auf ein iranisches Frachtschiff seinen iranischen Amtskollegen Araghtschi an, um zu erklaeren, die Ukraine wolle keine unnoetige Eskalation der Lage. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,MILITARY_OPERATIONS_SECURITY,ESCALATION,AUTO_SUGGESTED,PARTIALLY_VERIFIED,,
c685f01f72950ecafffe383a9f8e504dc12030c17dbd72b102dbd7d1e9c9c1e3,2026-07-28T15:52:00-04:00,DE,US;IL;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Trump: Netanjahu will USA weiter im Iran-Krieg involviert halten,"Laut RND-Ticker sagte Trump, Netanjahu versuche ihn davon zu ueberzeugen, sich nicht vom Krieg im Iran abzuwenden, im Zusammenhang mit Aktivitaeten rund um eine mutmassliche Atomeinrichtung. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
b4440ab293120c089eaa63232299fbe609269c53ffba262de2c08017396a4e4e,2026-07-28T17:29:00-04:00,DE,US;IL;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,"Trump und Netanjahu treffen sich im Weissen Haus, Fokus auf Iran","Laut RND-Ticker traf Israels Regierungschef Netanjahu im Weissen Haus zu einem rund anderthalbstuendigen Gespraech mit Trump ein, bei dem es nach Netanjahus eigenen Angaben vor allem um den Iran ging. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
CENTCOM-4559495,2026-07-29T00:00:00+00:00,US,IR,US_CENTCOM_PUBLIC_RELEASES,U.S. Central Command,STATE_ORGAN,STATE_CONTROLLED,,OFFICIAL_RELEASE,U.S. Strikes IRGC Targets After Attempted Iranian Attacks,"CENTCOM confirms a heavy wave against Iranian command, missile, drone, surveillance, defence and maritime targets on July 29.",https://www.centcom.mil/MEDIA/PUBLIC-RELEASES/Article/4559495/us-strikes-irgc-targets-after-attempted-iranian-attacks/,MILITARY_OPERATIONS_SECURITY,,AUTO_SUGGESTED,VERIFIED,,
9d7e37d1f187d1c10df6b5d0a413877b25dfa823b9f06561e6fd38839f970b68,2026-07-29T10:31:00+08:00,DE,CN;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,China widerspricht Bericht ueber geplante Waffenlieferung an den Iran,"Laut RND-Ticker erklaerte Chinas Aussenministerium einen Reuters-Bericht ueber eine bevorstehende chinesische Waffenlieferung an den Iran fuer gegenstandslos und betonte, China setze sich konsequent fuer Frieden und ein Ende des Konflikts ein - eine direkte Positionierung Chinas zu seiner Rolle im Konflikt. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
335a11b4e179ad7c3a2b7036e0658025af1c2bb77172abfe0cb07e5caee843f3,2026-07-29T18:03:00-04:00,DE,US;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Neue US-Sanktionen zielen auf iranisches Erpressungssystem an der Strasse von Hormus,"Laut RND-Ticker verhaengten die USA Sanktionen gegen zwei Unternehmen, die an einem von den Revolutionsgarden unterstuetzten System beteiligt sein sollen, das Handelsschiffe zu einer obligatorischen Zahlung an der Strasse von Hormus zwinge. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,SANCTIONS_ECONOMIC_MEASURES,,AUTO_SUGGESTED,PARTIALLY_VERIFIED,,
73f63c6f6edc26ab2926d4cf2f2f658e1ae25350374825d2602ca10ae2a190d8,2026-07-30T06:01:00+03:00,DE,IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,US-Angriffe im Irak toeten 20 Kaempfer und sechs iranische Berater,"Laut RND-Ticker meldeten pro-iranische Milizen nach US- und saudischen Luftangriffen im Irak mindestens 20 getoetete Kaempfer und sechs getoetete iranische Berater, als Reaktion auf mutmassliche Drohnenangriffe auf saudische Oelanlagen. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,MILITARY_OPERATIONS_SECURITY,,AUTO_SUGGESTED,PARTIALLY_VERIFIED,,
5ae252990fd4133cfeec8592b42c45cd00f8119e16f3853d1f2fe42f3558c01e,2026-07-31T15:32:00+02:00,DE,IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,"Unicef: Mehr als 2500 Kinder unter Kriegsopfern im Iran, 4000 in der Region","Laut RND-Ticker aeusserte sich das UN-Kinderhilfswerk Unicef besorgt, dass die Zahl im Iran verletzter oder getoeteter Kinder 2500 ueberschritten habe; regionsweit in sechs Laendern seien es mehr als 4000 verletzte oder getoetete Kinder. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
14d697e40e59d3802056a19da3a64e615253ee5692bcfdd22214d64247b0944a,2026-07-31T17:56:00-05:00,DE,US;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,"FBI ermittelt zu Cyberangriffen auf Wassersysteme in Minnesota, iranische Hacker vermutet","Laut RND-Ticker wurden mehr als 30 Wasserversorgungssysteme in Minnesota Ziel von Cyberangriffen; das FBI ermittle, iranische Hacker wuerden vermutet - ein Beispiel fuer die Cyber-Dimension des Konflikts. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,,,UNCLASSIFIED,PARTIALLY_VERIFIED,,
707571b6d5743da606dde856683ccb5c11d5fbe9edb03b6b65033666a89290a5,2026-07-31T19:11:00-04:00,DE,US;IR,DE_RND_TICKER,Redaktionsnetzwerk Deutschland (RND),NEWS,PRIVATE_INDEPENDENT,,ONLINE_NEWS,Trump kuendigt harte neue Angriffe fuer kommende Wochen an,"Laut RND-Ticker sagte Trump bei einer Kabinettssitzung in Camp David, der Iran werde sehr hart getroffen, ohne einen konkreten Zeitrahmen fuer die naechsten vier Wochen zu nennen. Paraphrasierte Zusammenfassung, kein woertliches Zitat.",https://www.rnd.de/politik/ticker-zum-iran-krieg-huthi-miliz-meldet-weiteren-angriff-auf-saudi-arabien-SUZZT272ANCR5LXBULZCKG7OB4.html,MILITARY_OPERATIONS_SECURITY,,AUTO_SUGGESTED,PARTIALLY_VERIFIED,,
