event_id,event_calendar_date,effective_market_date,event_date_shift_days,event_title,event_type,affected_country_codes,event_verification_status,event_source_name,event_source_url,event_notes,company_id,company_name,market_data_ticker,benchmark_ticker,trade_currency,primary_listing_exchange,analysis_tier,role_category,is_confirmatory,sample_group,ols_estimation_window_observations,ols_status,ols_alpha,ols_beta,ols_r_squared,pre_days,post_days,pre_event_car,event_day_abnormal_return,post_event_car_0_1,post_event_car_0_5,post_event_car_0_10,full_window_car,ols_pre_event_car,ols_event_day_abnormal_return,ols_post_event_car_0_1,ols_post_event_car_0_5,ols_post_event_car_0_10,ols_full_window_car
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP036,RTX Corporation,RTX,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,791,ok,0.0006992622453345,0.4855694121907245,0.0964835407848766,5,10,-0.006300570489842398,0.0466848970036568,0.0295452211347424,0.041440299646862105,0.04537611633752311,0.03907554584768069,-0.0120102789348293,0.0461905606189684,0.023493324036907903,0.03111838966184321,0.024289695739120702,0.012279416804291399
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP037,RWE AG,RWE.DE,^GDAXI,EUR,Xetra,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,803,ok,0.000163475360199,0.4965376583265026,0.0972468245357194,5,10,0.050545082069196806,0.0321604475869093,0.0355870111763042,0.0534159070309172,0.1193667997083965,0.1699118817775933,0.0502454695411905,0.0191285925332981,0.0050766138515411004,0.0142966039248937,0.0829507665929953,0.1331962361341858
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP038,Sanofi,SAN.PA,^FCHI,EUR,Euronext Paris,SECONDARY_INDIRECT,Biotechnology & Components,False,EXPLORATORY,807,ok,-9.3607798177287e-05,0.601916487208971,0.128307072064691,5,10,0.0249499957616783,0.0126024003805981,0.027685683183570897,-0.0006470685429640034,0.005741525460985697,0.030691521222664,0.0284784655843549,0.0040470456884879,0.005448492764449701,-0.031793164559451595,-0.023808513874008303,0.004669951710346596
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP039,SAP SE,SAP.DE,^GDAXI,EUR,Xetra,SECONDARY_INDIRECT,Technical Infrastructure & Software,False,EXPLORATORY,803,ok,-3.241785203339676e-05,1.1980345866871338,0.4115893793799215,5,10,-0.016269744355427097,0.0029814009823052,0.027678539778097602,0.0817838947141747,0.037187335614513,0.0209175912590859,-0.0163113152805719,0.0080755365498031,0.0396158947915928,0.09697998535026241,0.0511606853565761,0.034849370076004194
EVT_PRIMARY_20260228,2026-02-28,2026-03-01,1,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP040,Saudi Arabian Oil Company,2222.SR,^TASI.SR,SAR,Saudi Exchange (Tadawul),PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,780,ok,6.694219169961814e-06,0.5842877934262029,0.286491139668181,5,10,0.0157750325091856,0.0554570602728964,0.0704607239731619,0.050270504583230194,0.06722581413106861,0.0830008466402542,-0.0011096395070561982,0.0463865526594904,0.061913714954538596,0.061894183486746794,0.07431348351391978,0.07320384400686361
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP041,Shell plc,SHEL.L,^FTSE,GBP,London Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,True,CONFIRMATORY,799,ok,-0.0001099504083228,1.077722545016438,0.33361306457851,5,10,0.0236944282492935,0.0309945486090312,0.0523860810101407,0.1050831702978931,0.1618460266648003,0.18554045491409382,0.022626838550479998,0.0320341263969465,0.055669715027150596,0.1105482831728102,0.1673317782570498,0.18995861680752982
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP042,China Petroleum & Chemical Corporation (Sinopec Corp.),600028.SS,000001.SS,CNY,Shanghai Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,True,CONFIRMATORY,761,ok,0.00054504640714,0.6192684810099365,0.1626252591764958,5,10,-0.027331869443331498,0.0958845048473353,0.21006875430608818,0.10871145442889868,0.013255463785389679,-0.01407640565794177,-0.027350804352045895,0.0971421051217762,0.2053273814536555,0.0994116846624908,0.0001539644550120037,-0.027196839897033906
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP043,The Southern Company,SO,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,0.0005087773956615,0.1093813759095305,0.0083361312109515,5,10,0.0365746414516627,-0.0019385802846152,0.0029799918236453997,0.0106386588215616,0.0439610677018717,0.08053570915353439,0.0301987646347729,-0.0020925755340082,-0.0060938108016626,-0.0030203526966734,0.015174948279501301,0.0453737129142742
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP044,Thales S.A.,HO.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Defence Contractor,False,EXPLORATORY,807,ok,0.0009632997775444,0.5466694848547928,0.0729829562496664,5,10,-0.043317558300894905,0.0256496208066419,0.0356351169900779,0.05274363796129541,0.0598783053497346,0.01656074704883969,-0.0446488922898888,0.0148370343964913,0.008171997573747602,0.010855618487402106,0.014458353729380605,-0.030190538560508177
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP045,TotalEnergies SE,TTE.PA,^FCHI,EUR,Euronext Paris,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,807,ok,0.0001670781656252,0.7236326121783546,0.2312042720476042,5,10,0.0201951525522229,0.0526421593516288,0.0690804060342884,0.1043555522150737,0.15177138987605118,0.17196654242827408,0.0214844497541551,0.0464705844057943,0.0531782236109795,0.0813401493234774,0.12870371651312,0.1501881662672751
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP046,Volkswagen AG,VOW.DE,^GDAXI,EUR,Xetra,POST_HOC_EXPLORATORY_ROBUSTNESS_CASE,Automotive Manufacturer,False,POST_HOC_EXPLORATORY,803,ok,-0.0008972537995555,0.9795055039142164,0.2766042362786727,5,10,-0.012074358736519802,-0.020609297598939,-0.015053478948822602,-0.052818841273438805,-0.056604171856650995,-0.0686785305931708,-0.007567013052388496,-0.0202358783256766,-0.014487652180600198,-0.0489878245304975,-0.0481435707655711,-0.0557105838179596
